Random Generator,bet,02-2021,04-2021,06-2021,08-2021,10-2021,12-2021,02-2022,04-2022,06-2022,08-2022,10-2022,12-2022,02-2023,04-2023,06-2023,08-2023,10-2023,12-2023
18,0.20537721,0.18773946360153257,0.15057915057915058,0.12167300380228137,0.10687022900763359,0.08396946564885496,0.08270676691729323,0.06792452830188679,0.07434944237918216,0.06666666666666667,0.07142857142857142,0.0830188679245283,0.1044776119402985,0.13602941176470587,0.12546125461254612,0.11397058823529412,0.11764705882352941,0.11594202898550725,0.14336917562724014
19,0.147111447,0.1067193675889328,0.0642570281124498,0.068,0.07661290322580645,0.07228915662650602,0.07661290322580645,0.06910569105691057,0.06584362139917696,0.07024793388429752,0.049586776859504134,0.03361344537815126,0.029411764705882353,0.0163265306122449,0.02459016393442623,0.029166666666666667,0.02459016393442623,0.028688524590163935,0.041666666666666664
20,0.197381392,0.18723404255319148,0.17167381974248927,0.15584415584415584,0.15948275862068967,0.1810344827586207,0.19213973799126638,0.1688888888888889,0.13478260869565217,0.12554112554112554,0.11392405063291139,0.11297071129707113,0.08713692946058091,0.0942622950819672,0.09795918367346938,0.125,0.14457831325301204,0.19444444444444445,0.26171875
21,0.205786245,0.13877551020408163,0.116,0.10714285714285714,0.12301587301587301,0.1,0.08695652173913043,0.07058823529411765,0.05343511450381679,0.0421455938697318,0.038461538461538464,0.03474903474903475,0.04247104247104247,0.04597701149425287,0.027777777777777776,0.02,0.024390243902439025,0.036585365853658534,0.041666666666666664
22,0.17612267,0.18503937007874016,0.1626984126984127,0.1349206349206349,0.14227642276422764,0.145748987854251,0.14634146341463414,0.1322314049586777,0.11885245901639344,0.14342629482071714,0.12,0.12601626016260162,0.12757201646090535,0.09016393442622951,0.0846774193548387,0.06882591093117409,0.08943089430894309,0.08906882591093117,0.10040160642570281
23,0.08698454800000001,0.09913793103448276,0.08583690987124463,0.07234042553191489,0.07563025210084033,0.08016877637130802,0.058333333333333334,0.05416666666666667,0.06329113924050633,0.05531914893617021,0.04741379310344827,0.05194805194805195,0.039647577092511016,0.030434782608695653,0.021645021645021644,0.022321428571428572,0.022321428571428572,0.017316017316017316,0.013100436681222707
24,0.089500526,0.10040160642570281,0.0778688524590164,0.056451612903225805,0.04065040650406504,0.036734693877551024,0.0371900826446281,0.029661016949152543,0.03305785123966942,0.03765690376569038,0.03765690376569038,0.03734439834024896,0.05,0.04526748971193416,0.04938271604938271,0.04918032786885246,0.04526748971193416,0.045081967213114756,0.04132231404958678
25,0.074497147,0.08921933085501858,0.06716417910447761,0.06463878326996197,0.04597701149425287,0.03861003861003861,0.03861003861003861,0.02766798418972332,0.01593625498007968,0.012145748987854251,0.016260162601626018,0.020491803278688523,0.020491803278688523,0.028455284552845527,0.037037037037037035,0.044897959183673466,0.0423728813559322,0.04526748971193416,0.036734693877551024
26,0.133984924,0.08333333333333333,0.07407407407407407,0.07258064516129033,0.06451612903225806,0.06854838709677419,0.060240963855421686,0.044897959183673466,0.044715447154471545,0.04602510460251046,0.03333333333333333,0.02510460251046025,0.02066115702479339,0.015810276679841896,0.016194331983805668,0.02032520325203252,0.02834008097165992,0.028455284552845527,0.04065040650406504
27,0.126547075,0.1700404858299595,0.1422924901185771,0.13618677042801555,0.1,0.07692307692307693,0.06177606177606178,0.04198473282442748,0.022813688212927757,0.018796992481203006,0.022222222222222223,0.029304029304029304,0.021739130434782608,0.01818181818181818,0.02527075812274368,0.022222222222222223,0.022813688212927757,0.03474903474903475,0.04780876494023904
28,0.219043724,0.17793594306049823,0.17375886524822695,0.13553113553113552,0.11070110701107011,0.13409961685823754,0.1856060606060606,0.19402985074626866,0.16974169741697417,0.1875,0.18545454545454546,0.19343065693430658,0.19927536231884058,0.2028985507246377,0.1918819188191882,0.19771863117870722,0.22692307692307692,0.2471042471042471,0.24031007751937986
29,0.074834934,0.07659574468085106,0.058577405857740586,0.059322033898305086,0.03765690376569038,0.0375,0.03734439834024896,0.029411764705882353,0.016877637130801686,0.017167381974248927,0.01276595744680851,0.016666666666666666,0.01639344262295082,0.012096774193548387,0.008,0.008097165991902834,0.012145748987854251,0.024096385542168676,0.024291497975708502
30,0.217121305,0.16666666666666666,0.13414634146341464,0.0846774193548387,0.0823045267489712,0.10569105691056911,0.10931174089068826,0.12903225806451613,0.12449799196787148,0.164,0.1843137254901961,0.21115537848605578,0.23809523809523808,0.24096385542168675,0.192,0.2,0.1811320754716981,0.18461538461538463,0.1744186046511628
31,0.127827847,0.12955465587044535,0.12550607287449392,0.10040160642570281,0.07171314741035857,0.0784313725490196,0.07782101167315175,0.08235294117647059,0.0859375,0.08494208494208494,0.08461538461538462,0.08333333333333333,0.09056603773584905,0.09363295880149813,0.08239700374531835,0.07169811320754717,0.06439393939393939,0.057034220532319393,0.05660377358490566
32,0.060388433,0.03515625,0.03137254901960784,0.015625,0.00784313725490196,0.008,0.016260162601626018,0.01646090534979424,0.0205761316872428,0.024691358024691357,0.02459016393442623,0.024896265560165973,0.02857142857142857,0.02834008097165992,0.024390243902439025,0.028455284552845527,0.027777777777777776,0.034482758620689655,0.043137254901960784
33,0.09815110699999999,0.10699588477366255,0.12295081967213115,0.10931174089068826,0.10441767068273092,0.09836065573770492,0.08163265306122448,0.06224066390041494,0.058823529411764705,0.058823529411764705,0.05042016806722689,0.046413502109704644,0.04583333333333333,0.036734693877551024,0.036885245901639344,0.02880658436213992,0.020833333333333332,0.0125,0.012605042016806723
34,0.055450945,0.04296875,0.023715415019762844,0.019762845849802372,0.015873015873015872,0.00796812749003984,0.008,0.00823045267489712,0.011904761904761904,0.011904761904761904,0.01195219123505976,0.012195121951219513,0.012145748987854251,0.012096774193548387,0.0163265306122449,0.01639344262295082,0.016260162601626018,0.016260162601626018,0.016260162601626018
35,0.05253441,0.035856573705179286,0.0199203187250996,0.01606425702811245,0.012096774193548387,0.012145748987854251,0.008,0.008064516129032258,0.00398406374501992,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415
36,0.13525458,0.17928286852589642,0.16600790513833993,0.15810276679841898,0.14741035856573706,0.14859437751004015,0.15447154471544716,0.14049586776859505,0.12916666666666668,0.1092436974789916,0.09745762711864407,0.07659574468085106,0.060085836909871244,0.046610169491525424,0.0425531914893617,0.03404255319148936,0.03389830508474576,0.025423728813559324,0.029661016949152543
37,0.154151534,0.128,0.1067193675889328,0.08560311284046693,0.08333333333333333,0.08679245283018867,0.08239700374531835,0.06870229007633588,0.07633587786259542,0.09090909090909091,0.08015267175572519,0.0916030534351145,0.09885931558935361,0.08396946564885496,0.06818181818181818,0.05859375,0.054901960784313725,0.0546875,0.05511811023622047
38,0.154624281,0.15637860082304528,0.13360323886639677,0.1115702479338843,0.11666666666666667,0.1276595744680851,0.13733905579399142,0.1759656652360515,0.16033755274261605,0.1896551724137931,0.1729957805907173,0.1934156378600823,0.18292682926829268,0.16532258064516128,0.12550607287449392,0.13414634146341464,0.1375,0.16455696202531644,0.189873417721519
39,0.11959409,0.17153284671532848,0.17216117216117216,0.15162454873646208,0.13309352517985612,0.11764705882352941,0.10507246376811594,0.08727272727272728,0.08214285714285714,0.07526881720430108,0.06159420289855073,0.0539568345323741,0.05415162454873646,0.03636363636363636,0.02564102564102564,0.014388489208633094,0.017793594306049824,0.010752688172043012,0.02491103202846975
40,0.11944531900000001,0.11336032388663968,0.12096774193548387,0.10040160642570281,0.09236947791164658,0.07661290322580645,0.09486166007905138,0.07171314741035857,0.07142857142857142,0.07058823529411765,0.05078125,0.05179282868525897,0.06374501992031872,0.05179282868525897,0.051587301587301584,0.05179282868525897,0.03529411764705882,0.03543307086614173,0.03076923076923077
41,0.192813312,0.11715481171548117,0.11934156378600823,0.0942622950819672,0.11570247933884298,0.0963855421686747,0.116,0.12757201646090535,0.12295081967213115,0.10569105691056911,0.10975609756097561,0.10612244897959183,0.12396694214876033,0.1125,0.1125,0.10245901639344263,0.10330578512396695,0.09716599190283401,0.09795918367346938
42,0.091159782,0.11570247933884298,0.0847457627118644,0.08050847457627118,0.07327586206896551,0.08583690987124463,0.09322033898305085,0.08260869565217391,0.07142857142857142,0.07468879668049792,0.0743801652892562,0.06779661016949153,0.05128205128205128,0.035398230088495575,0.034782608695652174,0.029914529914529916,0.03879310344827586,0.05508474576271186,0.059322033898305086
43,0.194702293,0.1013215859030837,0.08968609865470852,0.08071748878923767,0.1036036036036036,0.11555555555555555,0.13537117903930132,0.15625,0.15350877192982457,0.16371681415929204,0.14410480349344978,0.15086206896551724,0.15151515151515152,0.16379310344827586,0.15283842794759825,0.10344827586206896,0.09322033898305085,0.0811965811965812,0.0782608695652174
44,0.143358288,0.19066147859922178,0.1576923076923077,0.11673151750972763,0.12648221343873517,0.11904761904761904,0.128,0.10931174089068826,0.08943089430894309,0.07468879668049792,0.058091286307053944,0.053497942386831275,0.041666666666666664,0.034482758620689655,0.008620689655172414,0.008658008658008658,0.017094017094017096,0.02092050209205021,0.01694915254237288
45,0.212564975,0.175,0.14163090128755365,0.12121212121212122,0.12173913043478261,0.10762331838565023,0.10222222222222223,0.1111111111111111,0.09417040358744394,0.12053571428571429,0.12217194570135746,0.13636363636363635,0.15813953488372093,0.12385321100917432,0.10185185185185185,0.07981220657276995,0.07109004739336493,0.05116279069767442,0.03255813953488372
46,0.146214077,0.23553719008264462,0.17647058823529413,0.15416666666666667,0.13278008298755187,0.13765182186234817,0.10714285714285714,0.09236947791164658,0.09349593495934959,0.08130081300813008,0.06504065040650407,0.07630522088353414,0.06746031746031746,0.055776892430278883,0.05241935483870968,0.047244094488188976,0.05533596837944664,0.04330708661417323,0.05138339920948617
47,0.183024942,0.17813765182186234,0.16129032258064516,0.1532258064516129,0.16996047430830039,0.1640625,0.17254901960784313,0.14,0.11952191235059761,0.10483870967741936,0.11244979919678715,0.10330578512396695,0.1037344398340249,0.0912863070539419,0.075,0.07083333333333333,0.07758620689655173,0.09649122807017543,0.09210526315789473
48,0.061989208,0.05042016806722689,0.029411764705882353,0.02100840336134454,0.02553191489361702,0.025210084033613446,0.0211864406779661,0.021551724137931036,0.01702127659574468,0.016736401673640166,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.188881634,0.15849056603773584,0.1348314606741573,0.1684981684981685,0.1978021978021978,0.25,0.2862595419847328,0.27586206896551724,0.22137404580152673,0.20930232558139536,0.18604651162790697,0.1607843137254902,0.16205533596837945,0.14173228346456693,0.1349206349206349,0.16205533596837945,0.13333333333333333,0.14007782101167315,0.16733067729083664
50,0.16074059999999998,0.04583333333333333,0.03333333333333333,0.03375527426160337,0.03292181069958848,0.040160642570281124,0.04065040650406504,0.03643724696356275,0.036885245901639344,0.029045643153526972,0.038135593220338986,0.03829787234042553,0.029045643153526972,0.03765690376569038,0.03361344537815126,0.04583333333333333,0.06224066390041494,0.07851239669421488,0.08064516129032258
51,0.11730096400000001,0.04291845493562232,0.02575107296137339,0.029661016949152543,0.01276595744680851,0.01694915254237288,0.029288702928870293,0.03347280334728033,0.029045643153526972,0.029288702928870293,0.03389830508474576,0.024793388429752067,0.0205761316872428,0.008097165991902834,0.012145748987854251,0.012396694214876033,0.0125,0.00823045267489712,0.00411522633744856
52,0.14909771800000002,0.1991701244813278,0.16666666666666666,0.15611814345991562,0.13278008298755187,0.11428571428571428,0.14344262295081966,0.12133891213389121,0.10655737704918032,0.10204081632653061,0.08943089430894309,0.07851239669421488,0.0743801652892562,0.04918032786885246,0.03225806451612903,0.02040816326530612,0.016260162601626018,0.011764705882352941,0.008130081300813009
53,0.211348349,0.22440944881889763,0.18532818532818532,0.18181818181818182,0.15354330708661418,0.12350597609561753,0.14056224899598393,0.112,0.112,0.11336032388663968,0.11693548387096774,0.1346938775510204,0.14112903225806453,0.1394422310756972,0.13043478260869565,0.11583011583011583,0.10810810810810811,0.13909774436090225,0.17669172932330826
54,0.220778582,0.15,0.10126582278481013,0.0970464135021097,0.1087866108786611,0.11392405063291139,0.13135593220338984,0.11297071129707113,0.08823529411764706,0.09012875536480687,0.09210526315789473,0.10822510822510822,0.10256410256410256,0.07296137339055794,0.0625,0.05286343612334802,0.044444444444444446,0.048672566371681415,0.039647577092511016
55,0.21328092199999998,0.23673469387755103,0.19433198380566802,0.16942148760330578,0.17012448132780084,0.18410041841004185,0.24166666666666667,0.2125,0.19246861924686193,0.17083333333333334,0.14644351464435146,0.13877551020408163,0.11618257261410789,0.09583333333333334,0.0823045267489712,0.06967213114754098,0.06779661016949153,0.07659574468085106,0.08936170212765958
56,0.11670346599999999,0.03347280334728033,0.01680672268907563,0.012552301255230125,0.008298755186721992,0.012396694214876033,0.024390243902439025,0.024896265560165973,0.020491803278688523,0.02459016393442623,0.020080321285140562,0.0163265306122449,0.008130081300813009,0.008097165991902834,0.004166666666666667,0.0,0.0,0.0,0.0
57,0.09472371199999999,0.05714285714285714,0.028688524590163935,0.024691358024691357,0.01646090534979424,0.012145748987854251,0.02834008097165992,0.02066115702479339,0.02127659574468085,0.02145922746781116,0.021739130434782608,0.017391304347826087,0.01293103448275862,0.0125,0.008438818565400843,0.0,0.0,0.0041841004184100415,0.004132231404958678
58,0.09505964800000001,0.1111111111111111,0.08968609865470852,0.06550218340611354,0.05217391304347826,0.03418803418803419,0.025974025974025976,0.02631578947368421,0.017857142857142856,0.013333333333333334,0.013215859030837005,0.008658008658008658,0.008583690987124463,0.008658008658008658,0.013157894736842105,0.01293103448275862,0.017543859649122806,0.017241379310344827,0.013043478260869565
59,0.084455117,0.11244979919678715,0.096,0.08870967741935484,0.0873015873015873,0.0796812749003984,0.09523809523809523,0.07905138339920949,0.09090909090909091,0.08949416342412451,0.08333333333333333,0.07936507936507936,0.07171314741035857,0.05952380952380952,0.04780876494023904,0.03515625,0.03543307086614173,0.03937007874015748,0.03187250996015936
60,0.07387015799999999,0.028925619834710745,0.03333333333333333,0.025210084033613446,0.0211864406779661,0.012658227848101266,0.0125,0.01694915254237288,0.02109704641350211,0.025,0.029045643153526972,0.024896265560165973,0.02857142857142857,0.028455284552845527,0.028688524590163935,0.02040816326530612,0.02066115702479339,0.016260162601626018,0.00819672131147541
61,0.159194138,0.125,0.1031390134529148,0.1,0.08849557522123894,0.0752212389380531,0.06222222222222222,0.08144796380090498,0.08071748878923767,0.07174887892376682,0.058823529411764705,0.04932735426008968,0.05405405405405406,0.05855855855855856,0.0547945205479452,0.05504587155963303,0.0502283105022831,0.06976744186046512,0.09767441860465116
62,0.080405425,0.10984848484848485,0.06896551724137931,0.0648854961832061,0.05303030303030303,0.05747126436781609,0.05343511450381679,0.045454545454545456,0.04980842911877394,0.050387596899224806,0.04597701149425287,0.04263565891472868,0.03125,0.02766798418972332,0.028225806451612902,0.024291497975708502,0.028925619834710745,0.02857142857142857,0.024691358024691357
63,0.20162605100000003,0.2134387351778656,0.2,0.1640625,0.14785992217898833,0.14960629921259844,0.14457831325301204,0.132,0.09881422924901186,0.07509881422924901,0.055776892430278883,0.043824701195219126,0.023529411764705882,0.007722007722007722,0.0038910505836575876,0.003861003861003861,0.0038461538461538464,0.0038314176245210726,0.0
64,0.223133745,0.19850187265917604,0.16917293233082706,0.14963503649635038,0.1962962962962963,0.22180451127819548,0.23220973782771537,0.23106060606060605,0.18702290076335878,0.17054263565891473,0.15444015444015444,0.125,0.1111111111111111,0.1171875,0.09523809523809523,0.06563706563706563,0.06538461538461539,0.05747126436781609,0.04230769230769231
65,0.222661258,0.1889763779527559,0.17509727626459143,0.13513513513513514,0.11923076923076924,0.11673151750972763,0.11904761904761904,0.10526315789473684,0.08764940239043825,0.08870967741935484,0.09716599190283401,0.11290322580645161,0.14227642276422764,0.12605042016806722,0.11814345991561181,0.102880658436214,0.09876543209876543,0.125,0.13654618473895583
66,0.20610229,0.1991869918699187,0.1975806451612903,0.16996047430830039,0.128,0.10756972111553785,0.08032128514056225,0.084,0.08267716535433071,0.08627450980392157,0.12698412698412698,0.13229571984435798,0.16535433070866143,0.16015625,0.1556420233463035,0.14453125,0.13545816733067728,0.14,0.13765182186234817
67,0.205438082,0.20242914979757085,0.164,0.17408906882591094,0.14,0.1484375,0.16988416988416988,0.16216216216216217,0.17829457364341086,0.16730038022813687,0.15151515151515152,0.14728682170542637,0.12692307692307692,0.12549019607843137,0.1015625,0.09689922480620156,0.07450980392156863,0.07114624505928854,0.06976744186046512
68,0.077535115,0.02586206896551724,0.021645021645021644,0.02145922746781116,0.03017241379310345,0.02531645569620253,0.0371900826446281,0.036290322580645164,0.027888446215139442,0.027888446215139442,0.027131782945736434,0.023255813953488372,0.02766798418972332,0.023255813953488372,0.0196078431372549,0.023715415019762844,0.032,0.0321285140562249,0.02880658436213992
69,0.212830407,0.16455696202531644,0.15966386554621848,0.12184873949579832,0.11158798283261803,0.1148936170212766,0.11440677966101695,0.11392405063291139,0.10638297872340426,0.09361702127659574,0.07983193277310924,0.06382978723404255,0.05652173913043478,0.05752212389380531,0.05286343612334802,0.05652173913043478,0.08225108225108226,0.09871244635193133,0.12875536480686695
70,0.194712793,0.16666666666666666,0.13257575757575757,0.14393939393939395,0.13358778625954199,0.14615384615384616,0.17374517374517376,0.16666666666666666,0.16470588235294117,0.1541501976284585,0.11904761904761904,0.1062992125984252,0.08695652173913043,0.07539682539682539,0.054901960784313725,0.046875,0.023622047244094488,0.02,0.019762845849802372
71,0.195135098,0.1440677966101695,0.11814345991561181,0.09282700421940929,0.07264957264957266,0.06866952789699571,0.06808510638297872,0.0603448275862069,0.05652173913043478,0.05150214592274678,0.055793991416309016,0.04824561403508772,0.03524229074889868,0.03070175438596491,0.008928571428571428,0.0044444444444444444,0.0,0.0,0.0
72,0.17553455199999998,0.11637931034482758,0.09130434782608696,0.07792207792207792,0.05855855855855856,0.07339449541284404,0.08837209302325581,0.08962264150943396,0.08571428571428572,0.10679611650485436,0.09178743961352658,0.07211538461538461,0.06698564593301436,0.06635071090047394,0.056338028169014086,0.04186046511627907,0.04608294930875576,0.05504587155963303,0.04128440366972477
73,0.07736293400000001,0.10212765957446808,0.07112970711297072,0.07053941908713693,0.06666666666666667,0.07083333333333333,0.0743801652892562,0.06639004149377593,0.06694560669456066,0.05508474576271186,0.058823529411764705,0.06302521008403361,0.06276150627615062,0.049586776859504134,0.03305785123966942,0.0199203187250996,0.020161290322580645,0.015873015873015872,0.015873015873015872
74,0.19620574600000001,0.1510791366906475,0.13405797101449277,0.12727272727272726,0.137546468401487,0.137546468401487,0.14444444444444443,0.15298507462686567,0.15185185185185185,0.1524163568773234,0.14444444444444443,0.15441176470588236,0.17279411764705882,0.16236162361623616,0.17843866171003717,0.15073529411764705,0.14814814814814814,0.14232209737827714,0.13805970149253732
75,0.053976808,0.07251908396946564,0.049429657794676805,0.03461538461538462,0.03474903474903475,0.027131782945736434,0.01532567049808429,0.011363636363636364,0.011406844106463879,0.011538461538461539,0.015384615384615385,0.011583011583011582,0.015503875968992248,0.011583011583011582,0.015748031496062992,0.015625,0.01568627450980392,0.007751937984496124,0.011857707509881422
76,0.21084724100000002,0.18875502008032127,0.1814516129032258,0.1606425702811245,0.1762295081967213,0.17959183673469387,0.1673469387755102,0.14859437751004015,0.17131474103585656,0.1593625498007968,0.13545816733067728,0.12,0.136,0.10317460317460317,0.08300395256916997,0.06746031746031746,0.06299212598425197,0.05,0.034482758620689655
77,0.056828316,0.061068702290076333,0.04580152671755725,0.0421455938697318,0.03543307086614173,0.0234375,0.028,0.015873015873015872,0.015873015873015872,0.007905138339920948,0.008,0.004048582995951417,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0
78,0.17252092800000002,0.24,0.212,0.2217741935483871,0.21686746987951808,0.23228346456692914,0.24806201550387597,0.23529411764705882,0.2235294117647059,0.22265625,0.19767441860465115,0.20784313725490197,0.1984126984126984,0.16988416988416988,0.1607843137254902,0.13545816733067728,0.11646586345381527,0.08627450980392157,0.08267716535433071
79,0.127577472,0.14937759336099585,0.12184873949579832,0.11666666666666667,0.0875,0.0942622950819672,0.09236947791164658,0.07723577235772358,0.08064516129032258,0.05976095617529881,0.04878048780487805,0.04564315352697095,0.04526748971193416,0.041666666666666664,0.03347280334728033,0.028688524590163935,0.024489795918367346,0.02074688796680498,0.01652892561983471
80,0.104926979,0.11538461538461539,0.11583011583011583,0.10424710424710425,0.07782101167315175,0.06640625,0.05078125,0.04365079365079365,0.039525691699604744,0.043824701195219126,0.05241935483870968,0.052,0.056,0.056,0.04132231404958678,0.03319502074688797,0.02109704641350211,0.025210084033613446,0.025974025974025976
81,0.21440138399999997,0.15853658536585366,0.14344262295081966,0.17391304347826086,0.20155038759689922,0.2076923076923077,0.24615384615384617,0.2421875,0.22813688212927757,0.22692307692307692,0.18461538461538463,0.18461538461538463,0.15354330708661418,0.15748031496062992,0.14901960784313725,0.12692307692307692,0.125,0.11196911196911197,0.12403100775193798
82,0.19415545899999997,0.08368200836820083,0.075,0.058823529411764705,0.06329113924050633,0.075,0.08713692946058091,0.08298755186721991,0.08368200836820083,0.10612244897959183,0.1297071129707113,0.12448132780082988,0.12658227848101267,0.11063829787234042,0.10256410256410256,0.09012875536480687,0.07264957264957266,0.05,0.04564315352697095
83,0.086951968,0.1450381679389313,0.13076923076923078,0.08527131782945736,0.04633204633204633,0.03474903474903475,0.03076923076923077,0.023622047244094488,0.01953125,0.011811023622047244,0.011673151750972763,0.01195219123505976,0.011764705882352941,0.015503875968992248,0.01937984496124031,0.015384615384615385,0.019455252918287938,0.02702702702702703,0.031007751937984496
84,0.066035152,0.021551724137931036,0.01282051282051282,0.008403361344537815,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.132298103,0.12444444444444444,0.1031390134529148,0.08636363636363636,0.05909090909090909,0.0547945205479452,0.026905829596412557,0.0182648401826484,0.013513513513513514,0.013157894736842105,0.008695652173913044,0.00851063829787234,0.012658227848101266,0.012605042016806723,0.008403361344537815,0.008333333333333333,0.008298755186721992,0.00823045267489712,0.00819672131147541
